global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79
8141.232915904276	n/a	66279673.39100324	n/a	10802.772206396265	n/a	116699887.34328762	n/a	7694.413536845547	n/a	n/a	59203999.675992005	7899.238744345767	9577.613649164172	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0407939453265271	n/a	n/a	0.0016641459753036	-0.0688359859928624	n/a	0.0047383929676095	n/a	0.079646291740353	n/a	n/a	0.0063435317879894	0.0032634167882785	n/a	1.064988913401796e-05	n/a	0.0001732216164125	n/a	3.0005728392559296e-08	n/a	0.0010542204577628	n/a	n/a	1.1113807735656074e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8095.667642525835	-45.56527337844091	65539834.578239806	2076.194138052056	10588.901045316004	-213.8711610802602	112124825.34749438	45740.87354181861	7675.375233886219	-19.038302959328576	362.4569795711792	58911384.98095392	7874.723549450383	9368.115449716906	1.349042	29.857582	0.094140343221003	0.0483594112257371	-0.0113559564	-0.0844640769	0.0062946604	-0.0142529039	0.0234039358	0.031407278	-0.0736112796	0.0056285907	-0.0517862704	0.1297416783	-0.1782142094	0.0359603717	-0.0437820959	0.0599721386	-0.0156704835	0.0798198052	0.0145342254	-0.002994921	0.0916013053	-0.0876195962	0.0173906888	-0.1285832495	0.1094079618	-0.001807037	0.0089725841	-0.0787267454	0.0209143066	-0.1233219139	-0.0524114894	0.0267787017	-0.0638136192	0.001071052	-0.0796804631	0.020137871	-0.0016374169	0.102868408	-0.0568159257	0.0928074782	-0.1363666722	0.0790210404	-0.0031348748	0.0196710491	-0.0745390131	0.0014537273	-0.0361749025	0.0262610425	-0.0796623978	0.0306210596	-0.0291989717	-0.0115570581	0.1332731993	-0.0649083485	0.0207144816	-0.1127504773	0.0095328508	-0.0257036732	0.1091154907	-0.0616426096	0.0829592172	-0.2137016247	0.0953474924	-0.0167300814	-0.0339463945	0.033397161	-0.0117717208	0.0844168273	-0.0863009994	0.0078908649	0.0909071758	0.0909014307	0.0908918558	0.0908784514	0.0908612182	0.0	0.0531449510104806	0.0123510056839534	0.000152547341405	0.0028243858179063	-0.0851020539760867	-0.0162660679832242	0.0072423595909487	0.0002645849676348	0.0458943148331911	-0.0337519769071619	0.0011391959451415	0.002106288134008	0.0035740072596918	0.0003105904714132	1.2773527892329689e-05	9.64664409327358e-08	4.1622744413327695e-06	-0.0001690593419711	1.732452852497202e-11	2.8581061107724065e-08	0.0012099964973116	0.0001557760395488	2.426617449750932e-08	1.4640915235063408e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8079.797373902956	-15.87026862287894	65283125.6033291	251.86542616233575	10450.130018567825	-138.7710267481798	109205217.40497236	19257.39786474403	7667.90439991928	-7.470833966938699	55.813360161565015	58796757.88630145	7862.606455130569	9444.310567485694	1.452391	32.144955	0.0947492601143066	0.0493954767101229	0.0785646894	-0.0454522509	0.0378174412	0.0085009934	-0.0879449147	-0.0803120169	-0.0444435631	0.0249214688	-0.0348221771	0.0652238718	-0.0860935789	0.0485824782	-0.0693630477	-0.0407069698	0.0245205595	0.0663496961	-0.0210595501	-0.0958838314	0.1256399992	-0.0622996755	0.057653406	-0.1921241823	-0.059366256	0.0338322251	0.0434510926	-0.0941159218	-0.0862265458	-0.1084046624	-0.0477107472	0.0717704977	0.0288327771	-0.0410147141	-0.0581448765	-0.0112152709	0.0853479088	0.1418824936	-0.034757198	0.133571684	-0.1216729367	-0.0974948133	0.0152197893	0.0456567298	-0.0758354061	0.1137019133	-0.0337033317	0.0842697066	-0.0119265954	-0.0014027703	0.0166329726	-0.0300724524	0.1014327149	0.0382545683	-0.0189912603	-0.0443880443	-0.2068201568	0.0865257971	0.091883362	0.0070856575	0.078194077	-0.0978887422	0.1441137347	0.1237688714	-0.1092705903	-0.0429483037	0.084899835	-0.0448377983	0.0239198441	0.0884636313	0.0908918558	0.0908401568	0.0907540137	0.0906334592	0.0904785388	0.0	0.0449710954787718	-0.0081738555317087	6.681191425324648e-05	0.0020223994285608	-0.0433862930127446	0.041715760963342	0.0018823704213877	0.0017402047127506	0.0663680335403285	0.0204737187071374	0.0004191731576989	0.0044047158760101	0.0032529206942745	-0.0003210865654172	1.0581493043239297e-05	1.030965824914779e-07	0.0001410163493129	0.0001368540748715	1.9885610773537832e-08	1.8729037808952527e-08	0.0012397743552651	2.9777857953500056e-05	8.867208242988266e-10	1.5370404519729943e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8074.342795143636	-5.454578759319702	65195011.573487945	29.752429441621658	10388.486753728892	-61.64326483893274	107920657.03240064	3799.892100002801	7666.704220613658	-1.200179305621532	1.4404303656421826	58778353.60637528	7858.973425169481	9265.366496307326	1.165241	25.789635	0.053406965531366	0.0282680963879135	0.0669716826	0.010515991	0.0437337156	-0.0594391039	-0.0386273714	-0.0942775634	0.0094437176	0.0447245453	-0.0497712074	0.0595514189	-0.055525321	0.0275110648	-0.0466090121	-0.0672062649	0.0063285997	0.0972612367	-0.0041723399	-0.0202413362	0.1261775637	-0.0655640032	-0.0107879178	-0.1212820848	-0.0585635635	0.0902827442	-0.0255765412	0.0014852965	0.0385983982	-0.1479153057	-0.0200885472	0.055502658	0.0559663138	-0.0245222	-0.0929551968	0.0074270662	0.0118252325	0.139365934	-0.0445883489	0.0368524211	-0.1025281138	-0.0882458602	0.0923809241	0.0087389615	-0.0140444788	-0.0165945922	-0.0296996974	0.0740692785	0.0191798988	0.0496782124	-0.0237899452	-0.0634957366	0.0042661532	-0.0332585014	-0.0995570301	-0.0551289813	-0.2144304591	0.0846271616	0.1047271219	0.0239639177	0.0190223127	-0.109171828	0.1628124681	0.0493708225	-0.1069453369	0.0784816022	0.0464517792	0.0959898515	0.020031367	0.0670330699	0.0908612182	0.0907176504	0.0904785388	0.0901441351	0.0897147917	0.0	0.042589530350483	-0.0023815651282888	5.671852460281274e-06	0.0018138680954747	-0.0572121195934158	-0.0138258265806711	0.0032732266283713	0.0001911534806387	0.0466021615930074	-0.019765871947321	0.0003906896938378	0.0021717614651407	0.0034309385232298	0.0001780178289552	1.177133915018228e-05	3.169034742595835e-08	0.0001298541367298	-1.1162212583099994e-05	1.6862096825841592e-08	1.2459498975031585e-10	0.0010802803593018	-0.0001594939959633	2.5438334748341168e-08	1.167005654693226e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8096.227276170702	21.884481027065704	65548896.10741046	478.9305098239988	10409.60808395591	21.12133022701892	108359940.46156023	446.1105905587829	7677.840230844911	11.13601023125284	124.01072387056792	58949230.61038064	7870.251439322868	9245.008338939942	1.130408	25.018682	0.0467090618758373	0.0255591098799244	0.0582829174	0.0488134206	0.0082180928	-0.0857660605	0.02861549	-0.0803886069	0.0446486607	2.16509e-05	-0.0589881973	0.0425011815	-0.0345965674	-0.0028109315	-0.0015869901	-0.0901051817	-0.0002155851	0.0885560763	0.0215074685	-0.0401139371	0.0998628839	-0.1615796253	-0.0507122238	-0.118030842	0.0768373305	0.12849552	-0.0188133754	0.0414341635	-0.0143654935	-0.1727738068	0.0192914636	0.0183407382	0.0814167833	-0.0144887164	-0.0830599311	0.0305652025	0.0401507114	0.1093387055	-0.1387007902	0.0183033128	-0.1572418988	0.0381531989	0.1279672344	0.019606757	0.0224260863	0.0277982279	-0.0218399274	0.0291424927	0.0443666424	-0.034484236	0.0300747901	-0.0266973067	0.0709805441	-0.0016587654	-0.0873404721	-0.1670413161	0.0318389296	0.1180424703	0.1216163895	-0.0417725603	-0.0558935104	-0.0828720127	0.1393302605	0.1437240063	-0.0452862982	0.0526790512	-0.0055154166	-0.0663507423	0.0728762478	0.1582784728	0.0908152683	0.090533994	0.0900658486	0.0894117985	0.0885731936	0.0	0.0422492181193234	-0.0003403122311595	1.158124146768208e-07	0.0017849964316941	-0.0666763878640352	-0.0094642682706193	0.0044457406985952	8.957237389825299e-05	0.0432156076220522	-0.0033865539709552	1.1468747798192471e-05	0.0018675887421431	0.0038550097907363	0.0004240712675065	1.4861100486672732e-05	1.798364399245697e-07	3.850400626337347e-06	-0.0001260037361034	1.4825584983299032e-11	1.5876941512031057e-08	0.0009599968148497	-0.000120283544452	1.4468131065960305e-08	9.215938845215692e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8092.426508949311	-3.800767221390743	65487366.802745536	14.445831471198307	10446.2777781123	36.6696941563896	109124719.41748288	1344.6664695231534	7673.686223237071	-4.154007607839958	17.25577920599225	58885460.25269843	7862.514783085308	9316.67168337836	1.318133	29.1735	0.0803859925963875	0.0412198804600325	-0.0180762927	0.0965559991	-0.0138058919	-0.0189888385	0.1009284076	-0.0110336784	0.1118938411	0.0115353166	-0.0607064129	0.0157600047	-0.0483571096	0.02925424	0.0788352366	-0.0832045409	-0.041286152	0.0910229653	-0.0349508851	-0.0331521679	0.1931843821	-0.0493008918	0.0100630803	-0.0373482242	0.1075487094	-0.012622165	0.0461327176	0.0131281302	-0.0368483653	-0.1042876518	-0.0032593659	-0.0656683042	0.100065274	0.0165599279	-0.0925581097	-0.030457434	0.0140346905	0.1985183875	-0.0358651089	0.0343759531	-0.0481350774	0.0960533456	-0.0092709966	0.0418004063	0.0296469692	0.0451055886	-0.0097463808	-0.0445268209	0.0714719492	0.0757147391	0.0201826971	-0.092982694	0.098724715	0.0201668798	-0.1122687426	-0.0646794493	-0.0544029888	-0.0479569869	0.1063226326	-0.0483539109	0.0547078342	-0.0724171578	0.1643119783	-0.0046054984	-0.0171318777	0.1008602409	-0.0514975206	0.0420347858	-0.0126134224	0.0501098057	0.0907540137	0.0902893113	0.0895165691	0.0884384234	0.0870585525	0.0	0.0395609630916595	-0.0026882550276639	7.22671509376027e-06	0.0015650698007396	-0.0437945839903903	0.0228818038736448	0.0019179655868913	0.0005235769485119	0.0660757718666928	0.0228601642446406	0.0005225871092919	0.0043660076277792	0.0037543439574001	-0.0001006658333362	1.4095098550466644e-05	1.0133610001271633e-08	0.0004050453628636	0.0004011949622372	1.640617459773054e-07	1.609573977245586e-07	0.0008227422214144	-0.0001372545934353	1.883882341908953e-08	6.769047628979016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8093.006974700248	0.5804657509370372	65496761.89254686	0.3369404880108985	10494.18613423574	47.90835612344017	110127942.61998568	2295.2105864503674	7667.979585584777	-5.706637652294376	32.565713294583865	58797910.924944885	7858.289518308443	9267.63736138488	1.122113	24.835106	0.0565386326848167	0.0391616369471699	-0.0613520731	0.0605750559	-0.000721761	-0.0083831947	0.0073478404	0.0324820251	0.0754338027	0.0497972684	-0.0669718122	-0.0007183593	0.0037759098	0.0346854477	0.0822324722	-0.0281942759	0.0361911787	0.0840596604	0.0549764988	0.0120638092	0.1368949495	-0.0990827125	0.055717591	-0.053334272	0.0390835358	-0.0461753268	0.022449977	0.065328066	-0.0132550195	-0.0839005459	-0.0146157311	-0.0787151644	0.0478234241	-0.0376282102	-0.0612983515	0.0729717801	-0.0164976296	0.1465548553	-0.0822977926	0.0737758876	-0.0341176665	0.0184733013	-0.0445816723	0.0172143546	0.068004874	0.0041004863	-0.008863237	-0.0667564379	0.0371549957	0.0009684561	-0.0523240327	0.0043129751	0.0763929256	-0.0038151924	-0.078928148	-0.0655699723	-0.0738656152	-0.1128953428	0.0936351531	-0.0722954803	0.0484303778	-0.0293947554	0.1163193127	-0.0422961887	-0.0236746958	0.0030291216	0.0005468709	-0.0663621771	0.0681418052	0.0458406132	0.090677465	0.0899837674	0.0888315333	0.087226634	0.0851772477	0.0	0.0354173252398481	-0.0041436378518113	1.7169734646964174e-05	0.0012543869271451	-0.0490671434604053	-0.0052725594700149	0.0024075845673639	2.7799883364844807e-05	0.0637099062657924	-0.0023658656009004	5.597320041523847e-06	0.004058952156396	0.0030818982783797	-0.0006724456790204	9.49809699827976e-06	4.521831912332069e-07	0.00030807498799	-9.697037487359998e-05	9.491019822503865e-08	9.403253603126507e-09	0.0006970268800666	-0.0001257153413477	1.5804347050193857e-08	4.858464715353784e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8100.909468207023	7.90249350677459	65624734.212086186	62.44940362461456	10543.48702113404	49.30088689829972	111165118.56482196	2430.577448958941	7671.440361015133	3.46077543035608	11.976966579356308	58850997.212612	7862.010160146737	9194.750058984244	1.201031	26.581738	0.1143608160524236	0.0716514915928059	-0.0992558983	0.0263027803	-0.0061072855	-0.0535498153	-0.0595900959	0.0858249026	0.028778135	0.0378757259	-0.0551607672	0.0250194125	-0.0154448674	0.0442824323	0.0906186593	0.024340744	-0.0162333411	0.0428459336	0.0033456481	-0.1184966938	0.075531966	-0.1084175406	0.0609978846	-0.0341853366	-0.0426707304	-0.0219456893	-0.0249362244	0.0505361885	0.0796973395	-0.0495436693	-0.0360868679	-0.0990063391	0.0049647922	0.0137848236	-0.0363959151	-0.0057231864	0.1106629956	0.0915569618	-0.1018720886	0.0630074265	-0.0062519499	-0.0573355669	-0.0054133442	-0.0183249093	0.0391579082	-0.0942288786	-0.026339489	-0.1124061823	-0.0373907207	-0.0554987686	0.0956789841	-0.0401138117	0.005056336	-0.0324247914	0.0266548799	-0.091012681	-0.079236167	0.0184604227	0.0998237698	0.0003206374	0.0554804248	0.0042210898	-0.0048534874	0.0027643214	0.075815853	0.0502262799	0.0582628404	-0.0409460213	0.188532897	0.0416631246	0.0905856348	0.0896175683	0.08801178	0.085779697	0.0829372026	0.0	0.0419736064404077	0.0065562812005596	4.298482318081124e-05	0.0017617836376142	-0.0627513898070759	-0.0136842463466705	0.0039377369227195	0.0001872585980763	0.0983033577054115	0.0345934514396191	0.0011967068825052	0.009663550136158	0.0022299811763013	-0.0008519171020783	4.97281604665813e-06	7.257627488136587e-07	5.287077998761269e-05	-0.0002552042080023	2.795319376498547e-09	6.512918778212577e-08	0.0007804423112973	8.341543123070001e-05	6.958134167403642e-09	6.090902012630718e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8108.22872938963	7.319261182607079	65743373.12809937	53.57158425921877	10572.84360877067	29.356587636630135	111785021.97552282	861.8092376671455	7674.412555280898	2.9721942657652107	8.8339387534476	58896608.068653084	7863.533586334614	9239.23355797896	1.164585	25.775114	0.0843768134573223	0.0440847882231847	-0.0926150251	-0.0399779059	-0.028464392	-0.0901693385	-0.0360195328	0.0627388537	-0.0327166569	0.0262847237	-0.0487483158	0.0471547332	-0.0446019471	0.0376484374	0.0482302412	0.0545893533	-0.0865959129	0.0874225525	0.0288425633	0.0243342596	0.1256061261	-0.0936761364	0.0385650613	-0.0034140986	-0.0791189421	0.0480418834	-0.0124629293	0.0127315081	0.1078104395	0.0304840269	-0.0415316203	-0.0605027427	-0.0345515391	0.0757835348	-0.0882701446	0.028621912	-0.0359924133	0.1324635534	-0.0910034519	0.0276687566	0.0136138806	-0.0810831342	0.0504517212	0.005766693	-0.0155851924	-0.1085258973	-0.0391760372	-0.0681398005	-0.0423548106	0.0711360121	-0.0605730816	-0.0515481387	0.0201111693	0.0450464977	0.0315230722	-0.1018964315	-0.0144159365	0.0561664426	0.1093375189	0.0051238693	0.0063938876	0.0119219504	-0.0152484195	0.0008780431	-0.0542709266	0.0153810833	0.0383949341	-0.0956020306	0.0747668346	-0.0284466648	0.0904785388	0.0891909606	0.0870585525	0.084101513	0.0803478517	0.0	0.0558961696441855	0.0139225632037777	0.0001938377661631	0.0031243817808915	-0.0761215602219209	-0.013370170414845	0.0057944919306195	0.0001787614569219	0.0693569708378163	-0.0289463868675951	0.0008378933126884	0.0048103894037977	0.0026539459286155	0.0004239647523141	7.043428992014789e-06	1.7974611120484084e-07	0.0001650003835969	0.0001121296036092	2.722512658712415e-08	1.25730480055759e-08	0.0007537828077987	-2.6659503498599967e-05	7.107291267918638e-10	5.68188521332892e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8116.621632735836	8.392903346206367	65879546.72899535	70.44082657876203	10574.058565285171	1.2149565145009549	111810714.5420807	1.4761193321283084	7674.284849689695	-0.1277055912032665	0.0163087180245758	58894647.95417678	7864.416102950933	9217.482452439455	1.16803	25.851357	0.14884990111947	0.0729241628756345	-0.0746573241	-0.0680859863	-0.0501068206	-0.1086324916	0.0525988603	0.060267661	-0.0607822842	0.0157654421	-0.0324864018	0.0208343716	0.0129087454	0.0521638703	0.0141699401	0.0642489262	-0.0038440962	0.0287745336	0.1277332928	-0.045639396	0.0920987773	-0.089566184	-0.0379462243	0.0242613357	0.0074036566	0.0671959896	0.0748098365	-0.0060506978	0.0701533138	0.0771269808	-0.0584146679	-0.0311761002	-0.050229481	0.0329787799	-0.0049012517	0.1229625385	0.0480290455	0.1018110949	-0.0871489782	-0.0443653842	-0.0166462983	0.0075980487	0.055789297	0.0808638315	-0.0262884563	-0.0668200259	-0.070921566	-0.0583312948	-0.0943423823	-0.0225287595	-0.0811242143	0.0489014805	0.0156886253	-0.0517075545	-0.1356268385	0.0712568638	-0.0189412946	0.069696362	0.1501314608	0.0109202674	-0.0111307984	0.0262794539	-0.1028527493	-0.0761683626	0.1066663297	-0.0036528647	-0.0335927185	-0.0049919169	0.048724228	0.018246886	0.0903561949	0.0887042321	0.0859732964	0.0821966063	0.0774201003	0.0	0.0698166775953836	0.013920507951198	0.0001937805416193	0.0048743684704577	-0.0443308788671288	0.0317906813547921	0.001965226821132	0.0010106474210019	0.1135028886197062	0.0441459177818898	0.0019488620568053	0.0128829057250174	0.0019327975042444	-0.0007211484243711	3.735706192413381e-06	5.200550499729204e-07	0.0004354108625854	0.0002704104789884	1.895826192573621e-07	7.312182714678998e-08	0.0009420797850709	0.0001882969772721	3.5455751649847376e-08	8.875143214392331e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
