global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
9349.583349311511	n/a	87414708.80572306	n/a	18858.3247903399	n/a	n/a	355636413.8979484	8999.207825247166	n/a	80985741.48198982	n/a	10565.106354453095	12477.70815877778	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0112354506684226	n/a	n/a	0.0001262353517225	0.0155419580371329	n/a	n/a	0.0002415524596279	0.0469439665071433	n/a	n/a	0.0022037359914237	-0.0012340005912249	n/a	n/a	1.522757459143403e-06	3.000001443242972e-05	n/a	9.000008659459914e-10	n/a	1.8510020127434672e-08	n/a	n/a	3.426208451180367e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9235.01595037772	-114.567398933792	85285519.60373089	13125.688898454642	18024.15433760367	-834.1704527362272	695840.3442181622	324870139.58575726	8958.11413765343	-41.09368759373501	80247808.90322627	1688.691160051491	10406.325506159656	12048.453217184617	1.561988	51.864986	0.1095255971050475	0.0613743146666365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0082266131883699	-0.0194620638567925	0.0003787719295658	6.767716455106157e-05	0.027846519959823	0.01230456192269	0.0001514022441093	0.0007754286738728	0.024537791493941	-0.0224061750132023	0.0005020366787222	0.0006021032114001	-0.0003610000049017	0.0008730005863232	7.62130023720651e-07	1.3032100353902745e-07	-0.0002039999934717	-0.0002340000079041	4.1615997336453645e-08	5.475600369913278e-08	-3.6821999795024363e-08	-5.533201992245903e-08	3.061632428699404e-15	1.3558596689047745e-15	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9209.551263461268	-25.464686916451683	84815834.47432104	648.4502797529055	17736.540832808798	-287.61350479487373	82721.52814039086	314584880.71389383	8954.892583526342	-3.221554127088893	80190101.18249507	10.378410993763485	10353.18935170055	11900.146965198475	1.287304	42.744247	0.0249759003652674	0.0139528525256646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0054934042493925	0.0027332089389774	7.470431104105965e-06	3.0177490247243577e-05	0.0287001886593714	0.0008536686995484	7.287502485886568e-07	0.0008237008290835	0.0173004614670233	-0.0072373300269176	5.237894591852452e-05	0.0002993059669719	-0.0002589999873704	0.0001020000175313	1.0404003576385512e-08	6.708099345786737e-08	-2.3000000506367968e-05	0.0001809999929653	5.290000232929267e-10	3.276099745345024e-08	-2.978499947576445e-09	3.3843499847447925e-08	1.1453824819242073e-15	8.871461937712886e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9190.59660738401	-18.954656077257823	84467065.99965848	359.27898700712694	17675.54044634923	-61.00038645956738	3721.0471482165713	312424730.07052755	8942.868424988832	-12.02415853750972	79974895.66666223	144.58038853516788	10339.978362901378	12020.43603869011	1.282656	42.589924	0.0486886853068756	0.0270372997284539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0073241107150181	-0.0018307064656256	3.351486163283377e-06	5.364259776584295e-05	0.0427260017707453	0.0140258131113739	0.0001967234334351	0.0018255112273137	0.0313817116656878	0.0140812501986645	0.0001982816071573	0.0009848118270683	-0.0005839999582457	-0.0003249999708753	1.0562498106894585e-07	3.410559512309794e-07	-7.300000275534124e-05	-5.000000224897328e-05	5.329000402279829e-09	2.500000224897332e-09	-2.1315999906910792e-08	-1.8337499959334343e-08	3.3626390475858717e-16	4.5437185203142085e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9171.939550500863	-18.65705688314665	84124475.11804198	348.08577154096986	17599.575938147955	-75.96450820127575	5770.606506261691	309745073.2026365	8939.830006578002	-3.038418410829763	79920560.54651244	9.231986439269264	10316.687800869056	11632.7523144447	1.368311	45.434044	0.0617598784940242	0.0252863923047402	-0.1120264088	0.0244766457	-0.0103355624	-0.1045030915	0.0092201455	-0.0116465833	0.0248951774	-0.060368702	0.0741910063	-0.0324083951	0.0112306764	-0.031580873	0.0261711615	-0.0590646033	0.0093137064	-0.0147944358	0.0935185327	-0.0013315489	0.0384626176	-0.0194317298	0.0167753496	-0.0335388752	0.030361956	-0.0029611697	0.0101254604	-0.0533428023	0.0268700814	-0.0873761687	0.0818807731	-0.0250277234	0.0113263485	-0.0192470504	0.0703289217	-0.0434481134	0.0281209541	0.0059083046	-0.0841610018	0.0079364971	-0.0418599652	0.0639491117	-0.0539180609	0.0069970219	0.0705355603	-0.0356558003	0.0401280107	-0.02033324	0.0161705775	-0.0428621129	0.0888177104	-0.0086831866	0.0921896534	-0.0331035568	0.0394381974	-0.0164668016	0.015267295	-0.1266955017	0.1413931794	-0.0182399959	0.0977562427	-0.008764452	-0.0461984671	-0.0793259778	0.039329672	-0.0152797865	0.1181387108	-0.0895805647	0.091475895	0.0914699679	0.0914600897	0.0914462607	0.0914284817	0.0	0.0	0.0	0.0	-0.0201079986449457	-0.0127838879299276	0.0001634277906049	0.0004043316095051	0.0306169654902106	-0.0121090362805347	0.0001466287596433	0.0009373985758287	0.0396974487638388	0.0083157370981509	6.915148348556478e-05	0.0015758874383576	-0.0003820125691008	0.0002019873891449	4.0798905373573273e-08	1.4593360295099348e-07	-0.0003749866939222	-0.0003019866911668	1.406150206187017e-07	9.119596164190773e-08	-6.707157939636819e-05	-6.705026339646128e-05	4.495737821534835e-09	4.4985967627233216e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9175.7860816251	3.846531124236208	84195050.2157449	14.795801689717864	17700.310337214898	100.7343990669433	10147.419155378186	313300986.03371656	8939.35068598696	-0.4793205910427787	79911990.68705553	0.2297482289975987	10328.152397573043	11854.673138725731	1.409973	46.817406	0.0585381234178986	0.0282824388465927	-0.0877951231	-0.0675862413	0.0186453325	-0.049363103	-0.0558038078	-0.0727155685	0.0130485918	-0.0327985388	0.0699563621	-0.0268432319	0.0136083866	-0.005040307	0.0238290349	-0.0407729253	-0.0750380165	-0.0096868432	0.043629557	-0.0272519769	0.0090107887	-0.0172703119	0.0569694818	-0.014863925	-0.0053475701	-0.0072973283	0.0046571388	0.0258333073	0.0225895798	-0.0209572641	0.0715031011	-0.0225445538	-0.0236394774	-0.048884041	-0.0092862168	-0.0673820896	0.0215144167	-0.0007567417	-0.0257501074	-0.0420833453	-0.0097802497	0.0092224587	0.089503005	-0.0318226527	0.0556590282	-0.0548625264	0.0522694977	-0.0086224827	-0.0128029112	-0.0118514356	0.0077373599	-0.0090713522	0.0653362988	0.1095936917	0.0597786506	0.0095988299	-0.0530643669	0.0691766062	-0.0342166951	-0.0038087853	-0.0754136332	-0.0283398411	0.0342597777	-0.0435876001	-0.0047270517	0.0450028866	0.0182770097	-0.0172760145	0.0914600897	0.0914067533	0.0913178824	0.0911935115	0.091033689	0.0	0.0	0.0	0.0	-0.0136305011708941	0.0064774974740515	4.195797352634485e-05	0.0001857905621697	0.0461482751486812	0.0155313096584706	0.0002412215797073	0.0021296632991983	0.0547295718028308	0.0150321230389919	0.0002259647230593	0.0029953260297212	-0.0006730002725349	-0.0002909877034341	8.467384354985175e-08	4.529293668320497e-07	-0.0003030001522279	7.19865416943e-05	9.180909225013056e-08	5.1820621851051925e-09	-1.0195959707971249e-07	6.696961979928847e-05	4.484929976061251e-09	1.0395759436657316e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9155.9477997817	-19.838281843400186	83831380.11232734	393.5574264981813	17525.390032582938	-174.92030463195988	30597.112972537645	307139295.7941574	8936.91948120865	-2.4312047783096205	79868529.81360668	5.910756674075531	10317.449464974286	11609.780862258256	1.359042	45.126278	0.0631189442155346	0.0365286520941391	-0.0271372998	-0.0435905175	0.1252467052	-0.0068086431	-0.1270025583	0.0023061205	0.0206919013	-0.0069642889	0.064613254	-0.0525442518	0.0063617459	-0.0252462459	0.035952899	0.0798477309	-0.0688214349	0.0136697054	0.038798814	-0.030520666	0.0237331538	-0.0199067641	-0.0101670832	-0.0485154542	-0.0152528208	0.0153070246	0.0152812281	-0.044554686	-0.0941578921	-0.0290160108	0.0698741259	-0.0563010585	-0.0177878492	0.0283163212	-0.0889561571	-0.0404174688	0.0243145271	0.0166706868	-0.0364896792	-0.0469471314	-0.042714104	0.0014319045	-0.0395692316	-0.0511705437	0.0625858227	-0.052256542	0.0460139329	-0.002890983	0.0257951674	-0.0763271506	0.0350746078	0.0310701088	-0.0345123037	0.0622452961	0.0171652065	0.0413441172	-0.0269729897	-0.0397592639	0.0469309722	0.0586674727	0.0303083631	-0.0603883635	0.0177107819	0.0119132383	0.0066301758	0.0920390683	0.0453048795	0.0038789196	0.0914284817	0.0912803678	0.091033689	0.0906887116	0.0902458083	0.0	0.0	0.0	0.0	-0.0136500195232258	-1.951835233169989e-05	3.8096607774437457e-10	0.0001863230329844	0.02219577804901	-0.0239524970996712	0.0005737221173097	0.0004926525632009	0.0480281773451451	-0.0067013944576857	4.490868767750064e-05	0.0023067058190967	-0.0001360139751813	0.0005369862973536	2.883542835455289e-07	1.8499801444619297e-08	-0.0002879933916779	1.5006760549999955e-05	8.294019365014035e-08	2.25202862205035e-10	-9.701958781040034e-05	-9.691762821332065e-05	9.393026658495444e-09	9.412800418899982e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9170.87537217971	14.927572398009945	84104955.09205233	222.8324176978283	17580.520333327164	55.13030074422568	3039.3500601487704	309074695.1905298	8939.704065913647	2.784584704997542	79918308.786113	7.753911979306247	10319.814068322516	12090.2824542186	1.464966	48.643429	0.1172031660799981	0.0648007284771452	0.0122855923	0.080575262	0.0930450072	-0.0301864119	-0.0550023751	0.0874895115	-0.0062598393	0.0474153955	0.0670502392	-0.0200338754	0.0095467639	-0.0166952749	0.0386863822	0.0827216298	0.0640198609	0.0585946475	0.0033873359	-0.005953191	-0.0092052022	-0.059269146	0.0183602143	0.0220529722	-0.0483701439	0.0137236348	0.0906182305	0.0408159277	0.0214990096	0.0184404517	0.06511676	-0.0214354788	0.0176973126	0.0631402913	-0.0413803117	0.0779901802	0.0294689408	-0.0316390694	-0.0231369735	-0.0058775748	0.0125958814	0.0562038656	0.0659111738	-0.0012247226	0.0665172416	-0.0440719059	0.0293103259	-0.0201912932	-0.022234467	-0.0302853302	0.0018421435	0.0770723534	-0.0395748535	-0.047770158	0.0077048344	-0.0226893136	-0.0703144552	0.0547568455	-0.0221971478	0.001626941	-0.0112746279	-0.0314983812	0.0171338711	-0.023644191	0.0108524346	0.104348157	0.0316348586	0.0058196333	0.0913810765	0.0910908987	0.0906079513	0.0899332563	0.0890682417	0.0	0.0	0.0	0.0	-0.0136233025661169	2.671695710890036e-05	7.137957971588214e-10	0.0001855943728079	0.0540530359181872	0.0318572578691772	0.0010148848789432	0.0029217306919728	0.0891502172926266	0.0411220399474814	0.0016910221694422	0.0079477612433225	-0.0007800006424971	-0.0006439866673158	4.147188276805109e-07	6.084010022958888e-07	-0.0001450000706024	0.0001429933210755	2.1025020474700988e-08	2.0447089872201035e-08	-5.655007708903637e-08	9.696303773331132e-05	9.401830686471551e-09	3.197911218775957e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9150.957143308831	-19.91822887087801	83740016.63867493	396.7358413526784	17584.606666543248	4.086333216084313	16.698119152873964	309218391.61703724	8933.634708038393	-6.069357875254354	79809829.09666823	36.83710501791205	10324.372837276209	11719.895759641027	1.362422	45.238499	0.0826319050111977	0.0488670850027372	-0.0579795691	0.1053051828	0.0087569715	-0.0928225011	0.0173420089	0.0828154214	-0.0083255717	-0.0310362633	0.059259534	-0.029707549	0.0067675309	-0.0413029832	0.0231950841	-0.0228324126	0.1017752235	-0.017026791	0.033630959	-0.0136734799	0.0311711181	-0.0213098215	0.0277460372	-0.0186241393	0.0229057792	0.0176497499	-0.0259028687	0.0821000486	-0.0817913257	-0.0457818602	0.0666723937	-0.0303603363	0.0345968179	0.0348101468	0.0819633721	0.0459964853	0.0346417363	0.0152478438	-0.0157832602	-0.0217389806	-0.0348749858	0.0103869987	0.0227637288	-0.0502460853	0.0578809564	-0.0400288303	0.0401294391	-0.0053518493	0.0260974382	-0.0541361866	-0.0298156121	-0.0155336152	0.0349472276	-0.0541377489	0.0798922854	-0.0065428271	-0.0430398487	-0.0147953765	0.026289432	0.0314996227	-0.01828446	0.0184248537	0.0594580869	-0.0207976454	-0.0744203996	-0.019435055	0.0354501395	-0.025759988	0.0913178824	0.0908384769	0.0900413312	0.0889292336	0.0875060741	0.0	0.0	0.0	0.0	-0.016855510648412	-0.003232208082295	1.0447169087253756e-05	0.0002841082392187	0.038745506106764	-0.0153075298114232	0.0002343204689276	0.0015012142434692	0.0489587357579992	-0.0401914815346273	0.0016153551879482	0.0023969578070215	-0.000459999998878	0.0003200006436191	1.0240041191663825e-07	2.1159999896776e-07	-0.000302999998716	-0.0001579999281136	9.180899922189601e-08	2.4963977283902773e-08	-6.969000142936776e-08	-1.3139924340331392e-08	1.7265761166963334e-16	4.856696299225281e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9176.891109629238	25.9339663204064	84215330.43799214	672.5706091079734	17644.42583123519	59.81916469194039	3578.3324644414874	311325762.9139596	8944.75443059559	11.119722557197749	80008631.82365945	123.6482297490524	10323.548438568245	11872.70854905851	1.185279	39.35656	0.1060233359751719	0.0665046626720391	-0.0981117734	0.0242642675	-0.0317803366	-0.0885811222	0.0153816513	-0.0341305849	0.0045067721	-0.0345179729	0.072383403	0.0024626653	0.0205183178	-0.0051291771	0.0225986969	-0.0776591285	0.017570116	0.0051562478	0.0509036723	-0.0199077918	-0.0064565522	-0.0373831837	0.0323311173	-0.0342837508	0.044526811	-0.0306289782	-0.0045622743	-0.0279897178	0.0772268399	-0.0039696969	0.0708333184	0.005680486	0.0114648839	-0.0454649975	0.0611501764	-0.0220811596	0.0272176204	-0.0304669763	-0.0284156881	-0.0177358645	0.0096017466	0.0621881267	0.0404053173	-0.0043083544	0.0650102376	-0.0321072545	0.0219917494	-0.0256816356	-0.0344911881	-0.00675486	-0.0016504618	-0.0102273441	0.0851668078	-0.0182119564	0.0339299152	-0.0011163301	-0.0308456974	0.0284712366	0.001847488	-0.0332970591	0.0223360153	0.0010095268	0.0015821257	0.030291153	0.0606812163	-0.014001532	0.0156528848	-0.0742403553	0.0912389102	0.090523277	0.0893347099	0.0876794186	0.0855660509	0.0	0.0	0.0	0.0	-0.0136310319022499	0.003224478746162	1.03972631844511e-05	0.0001858050307201	0.0593698529157791	0.0206243468090151	0.0004253636812985	0.0035247794352412	0.1013307646455601	0.0523720288875608	0.0027428294097995	0.0102679238636538	-0.000993999662769	-0.000533999663891	2.851556410357009e-07	9.880353295848858e-07	-0.0002410001189858	6.199987973020001e-05	5.8081057351169766e-08	3.843985086559266e-09	-1.1977702890674305e-07	-5.008702747737528e-08	2.508710321519347e-15	1.4346536653726762e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
